,timestamp,buyer,seller,symbol,currency,price,quantity
16319,892700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,652.0,3
16330,893300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,644.0,7
16361,895800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,647.0,7
16393,897800,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,654.0,2
16406,899000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,659.0,5
16457,902100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,632.0,5
16483,903900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,635.0,4
16563,909100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,658.0,4
16587,910800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,677.0,5
16618,913200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,680.0,5
16661,914900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,671.0,4
16667,915300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,673.0,2
16714,917200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,689.0,4
16716,917500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,4
16959,930900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,698.0,4
16983,932000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,691.0,6
16997,932600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,693.0,7
17004,932800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,696.0,4
17010,933100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,694.0,5
17011,933100,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,694.0,2
17115,937600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,697.0,5
17194,942300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,686.0,2
17220,943200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,680.0,6
17225,943400,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,677.0,5
17246,945100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,670.0,5
17305,948600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,678.0,2
17438,956400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,631.0,4
17443,956800,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,631.0,5
17446,957300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,628.0,3
17511,960900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,625.0,5
17634,969400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,651.0,6
17671,971700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,655.0,3
17713,973200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,661.0,6
17714,973200,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,661.0,1
17717,973300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,669.0,3
17804,976100,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,658.0,2
17978,985200,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,654.0,4
18068,992100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,681.0,5
18124,994800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,661.0,6
78,1003800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,651.0,4
103,1005800,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,643.0,5
225,1013100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,626.0,6
257,1014600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,620.0,5
269,1015200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,614.0,4
291,1016400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,630.0,7
357,1021800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,639.0,5
491,1027900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,636.0,5
532,1029800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,627.0,6
588,1032000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,635.0,2
715,1038700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,602.0,5
753,1041300,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,600.0,3
781,1042500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,614.0,6
838,1044300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,585.0,4
854,1044800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,581.0,6
879,1045600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,583.0,2
892,1045800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,580.0,5
894,1045900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,588.0,5
914,1047400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,584.0,6
982,1051800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,588.0,5
989,1052000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,588.0,6
1022,1052900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,597.0,4
1127,1058900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,590.0,4
1147,1060100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,604.0,5
1170,1061600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,618.0,6
1180,1062400,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,619.0,5
1181,1062500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,623.0,6
1228,1065300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,598.0,3
1279,1067100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,614.0,4
1334,1070700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,595.0,4
1389,1073500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,574.0,4
1404,1074700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,581.0,3
1411,1075400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,587.0,6
1419,1076500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,583.0,6
1468,1079700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,599.0,5
1542,1083500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,609.0,5
1551,1083700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,603.0,2
1649,1090100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,623.0,7
1692,1091600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,617.0,5
1781,1097500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,602.0,5
1782,1097500,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,602.0,1
1915,1103600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,574.0,4
2047,1110300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,567.0,4
2085,1112300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,567.0,4
2210,1120500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,563.0,6
2284,1124500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,550.0,6
2296,1124700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,549.0,5
2314,1125900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,547.0,6
2326,1126800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,544.0,6
2327,1126800,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,544.0,1
2375,1129400,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,553.0,4
2387,1130000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,575.0,5
2472,1133200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,579.0,5
2476,1133500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,571.0,3
2513,1135700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,557.0,5
2548,1138100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,562.0,4
2550,1138200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,560.0,4
2611,1141300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,555.0,5
2612,1141300,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,555.0,2
2623,1141600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,566.0,6
2654,1142800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,549.0,5
2771,1146900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,552.0,4
2813,1149000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,543.0,6
2898,1153200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,566.0,3
2925,1154500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,563.0,7
2972,1158600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,587.0,5
3010,1161100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,578.0,2
3036,1161700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,577.0,4
3074,1163800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,590.0,7
3165,1166400,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,590.0,5
3291,1172300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,594.0,7
3322,1173900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,590.0,6
3411,1177300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,586.0,4
3457,1180000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,594.0,4
3461,1180200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,594.0,5
3489,1181200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,601.0,6
3510,1182200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,598.0,4
3547,1184000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,595.0,4
3744,1195800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,582.0,4
3826,1200100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,601.0,6
3934,1205600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,627.0,3
4008,1209600,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,627.0,3
4082,1215100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,613.0,5
4139,1218200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,604.0,7
4198,1222200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,588.0,5
4277,1226100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,591.0,2
4386,1232700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,596.0,6
4410,1233500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,600.0,4
4433,1234700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,599.0,5
4501,1238400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,575.0,5
4527,1239800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,592.0,5
4548,1241600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,590.0,4
4642,1245800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,611.0,5
4644,1246000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,602.0,4
4738,1249700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,621.0,3
4770,1251300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,608.0,5
4813,1253500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,591.0,5
4844,1256000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,568.0,2
4882,1259100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,573.0,4
4911,1260300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,564.0,2
4969,1263500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,553.0,3
4970,1263600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,556.0,2
5085,1270400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,549.0,5
5086,1270400,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,549.0,2
5091,1270900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,574.0,5
5113,1271200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,570.0,5
5181,1275300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,597.0,4
5239,1278300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,581.0,4
5274,1279900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,590.0,4
5319,1281800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,570.0,5
5335,1282500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,570.0,4
5375,1284100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,556.0,7
5453,1289300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,535.0,3
5498,1291200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,542.0,4
5655,1302200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,545.0,4
5725,1306500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,574.0,4
5791,1310500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,594.0,4
5849,1313700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,568.0,7
5851,1313800,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,577.0,2
5873,1314500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,566.0,5
5904,1316100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,573.0,3
5932,1317600,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,565.0,4
5933,1317700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,567.0,2
6028,1323700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,554.0,6
6194,1334100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,620.0,4
6253,1337600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,630.0,6
6254,1337600,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,630.0,1
6263,1338000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,645.0,3
6299,1340600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,651.0,4
6398,1346100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,648.0,3
6451,1349300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,653.0,7
6453,1349400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,653.0,4
6511,1351900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,667.0,6
6548,1353900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,677.0,4
6573,1354800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,673.0,3
6725,1362200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,681.0,3
6728,1362400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,685.0,5
6763,1363900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,689.0,7
6773,1364600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,695.0,5
6793,1366000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,693.0,4
6808,1366700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,704.0,4
6891,1372000,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,682.0,4
6956,1374700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,698.0,5
6985,1376400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,693.0,2
7084,1383100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,693.0,7
7106,1383900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,672.0,5
7139,1385200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,681.0,4
7144,1385500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,682.0,5
7311,1394300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,718.0,6
7315,1394500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,717.0,5
7350,1395700,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,725.0,5
7377,1397200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,726.0,5
7412,1398400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,729.0,4
7456,1401600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,709.0,7
7595,1407500,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,719.0,5
7621,1408400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,718.0,6
7724,1412800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,727.0,5
7753,1414200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,720.0,7
7785,1416800,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,715.0,4
7804,1418500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
7973,1428400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,668.0,5
7975,1428600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,666.0,5
7977,1429000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,652.0,4
8132,1435400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,635.0,5
8134,1435500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,637.0,3
8141,1436100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,634.0,6
8212,1439700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,656.0,5
8275,1442700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,633.0,5
8479,1453300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,620.0,6
8494,1454500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,604.0,4
8721,1467600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,622.0,6
8725,1467800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,627.0,5
8765,1469200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,624.0,4
8767,1469300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,632.0,6
8791,1470700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,625.0,7
8833,1472300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,630.0,3
8952,1477500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,643.0,6
8954,1477900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,652.0,4
9036,1481800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,621.0,6
9106,1484800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,622.0,4
9171,1488000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,640.0,6
9179,1488400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,628.0,4
9231,1491300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,643.0,5
9247,1492600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,660.0,2
9253,1493200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,668.0,4
9255,1493300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,668.0,4
9256,1493400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,659.0,7
9309,1496400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,6
9397,1500500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,701.0,5
9484,1504800,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,710.0,2
9505,1506000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,720.0,5
9607,1511400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,747.0,5
9608,1511600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,747.0,4
9699,1516200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,722.0,6
9705,1516600,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,717.0,2
9716,1517200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,715.0,4
9747,1518900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,719.0,7
9769,1519500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,717.0,5
9842,1523200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,718.0,3
9899,1526700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,737.0,6
9929,1529100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,727.0,4
9935,1529300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,5
9936,1529300,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,2
9946,1529800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,731.0,2
10054,1535200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,719.0,4
10093,1537600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
10122,1538600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,717.0,5
10131,1539500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,712.0,4
10166,1543100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,702.0,4
10206,1545100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,688.0,4
10300,1549100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,701.0,5
10305,1549400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,696.0,4
10342,1551400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,679.0,6
10344,1551500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,6
10401,1556600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,694.0,4
10427,1557500,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,693.0,5
10437,1558600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,689.0,6
10478,1560200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,670.0,5
10501,1561500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,682.0,7
10621,1567900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,692.0,7
10727,1574100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,722.0,6
10740,1574800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,724.0,4
10824,1579900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,4
11018,1589200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,721.0,5
11081,1593100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,702.0,5
11082,1593100,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,702.0,2
11101,1594200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
11237,1601900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,711.0,5
11306,1605900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,696.0,7
11401,1610100,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,698.0,2
11403,1610200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,693.0,6
11677,1624100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,6
11701,1624900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,703.0,6
11802,1629900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,699.0,5
11812,1630200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,692.0,5
11815,1630400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,704.0,6
11895,1636200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,695.0,5
11959,1639300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,688.0,5
11966,1639900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,5
12071,1646100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,662.0,4
12117,1649500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,664.0,4
12118,1649700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,657.0,7
12205,1653900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,678.0,6
12257,1657300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,681.0,7
12279,1659100,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,677.0,3
12307,1661900,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,681.0,5
12472,1670600,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,686.0,5
12529,1675600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,690.0,4
12612,1679400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,708.0,4
12627,1680300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,710.0,7
12691,1683700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,701.0,6
12695,1683900,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,706.0,3
12732,1685700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,703.0,6
12779,1688700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,701.0,3
12785,1689300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,703.0,5
12817,1691100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,702.0,5
12820,1691800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,696.0,3
12903,1697300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,734.0,6
12929,1700100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,747.0,6
12960,1702600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,761.0,4
12976,1703400,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,754.0,4
13043,1706500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,792.0,6
13108,1710500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,800.0,4
13147,1713300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,786.0,4
